1.245600000E1;2.691955778E-1;2.106908246E-1
1.248800000E1;2.691852473E-1;2.066809826E-1
1.252000000E1;2.690284517E-1;2.025950383E-1
1.255200000E1;2.689266755E-1;1.985819303E-1
1.259200000E1;2.688598706E-1;1.945768898E-1
1.262400000E1;2.688632096E-1;1.907314120E-1
1.265600000E1;2.688692678E-1;1.865987161E-1
1.268800000E1;2.688728320E-1;1.826950756E-1
1.272000000E1;2.689002854E-1;1.787401706E-1
1.275200000E1;2.688986791E-1;1.746905462E-1
1.279200000E1;2.688690032E-1;1.708394576E-1
1.282400000E1;2.688109430E-1;1.668666208E-1
1.285600000E1;2.686425889E-1;1.627203388E-1
1.288800000E1;2.685982153E-1;1.586397938E-1
1.292000000E1;2.685488609E-1;1.547097347E-1
1.295200000E1;2.685495501E-1;1.507103562E-1
1.298400000E1;2.685276424E-1;1.466172395E-1
1.302400000E1;2.685485684E-1;1.428105531E-1
1.305600000E1;2.685567703E-1;1.386948582E-1
1.308800000E1;2.685747004E-1;1.346418711E-1
1.312000000E1;2.685875715E-1;1.306275997E-1
1.315200000E1;2.686087969E-1;1.267013398E-1
1.318400000E1;2.685917683E-1;1.226778698E-1
1.322400000E1;2.685918895E-1;1.185662199E-1
1.325600000E1;2.685908243E-1;1.146679352E-1
1.328800000E1;2.686261847E-1;1.105600264E-1
1.332000000E1;2.685782364E-1;1.064727768E-1
1.335200000E1;2.685560282E-1;1.023887687E-1
1.338400000E1;2.684532577E-1;9.834602170E-2
1.341600000E1;2.684131799E-1;9.440993502E-2
1.345600000E1;2.684317800E-1;9.019749654E-2
1.348800000E1;2.684494621E-1;8.614258883E-2
1.352000000E1;2.685060971E-1;8.211708450E-2
1.355200000E1;2.685098583E-1;7.813861213E-2
1.358400000E1;2.685267736E-1;7.408713145E-2
1.361600000E1;2.685615491E-1;6.996627802E-2
1.365600000E1;2.685913719E-1;6.603830676E-2
1.368800000E1;2.686432752E-1;6.192115185E-2
1.372000000E1;2.686694536E-1;5.781969152E-2
1.375200000E1;2.686976550E-1;5.375749947E-2
1.378400000E1;2.687200692E-1;4.966771432E-2
1.381600000E1;2.687688048E-1;4.565230843E-2
1.384800000E1;2.688172285E-1;4.145103281E-2
1.388800000E1;2.688619165E-1;3.736433193E-2
1.392000000E1;2.688953744E-1;3.325581765E-2
1.395200000E1;2.689292481E-1;2.924536908E-2
1.398400000E1;2.689252261E-1;2.526122989E-2
1.401600000E1;2.689927281E-1;2.106149529E-2
1.404800000E1;2.690400350E-1;1.697051868E-2
1.408800000E1;2.690986316E-1;1.274797840E-2
1.412000000E1;2.691387808E-1;8.690939597E-3
1.415200000E1;2.691789052E-1;4.719646000E-3
1.418400000E1;2.692254323E-1;5.564047278E-4
1.421600000E1;2.692674031E-1;-3.565373582E-3
1.424800000E1;2.693460766E-1;-7.823885875E-3
1.428000000E1;2.693893332E-1;-1.194502179E-2
1.432000000E1;2.693945994E-1;-1.548762179E-2
1.435200000E1;2.693060574E-1;-1.354961019E-2
1.438400000E1;2.691533428E-1;-1.030066571E-2
1.441600000E1;2.690134398E-1;-6.951637526E-3
1.444800000E1;2.687339691E-1;-3.712940183E-3
1.448000000E1;2.686399372E-1;-4.234940187E-4
1.452000000E1;2.685126733E-1;2.896673526E-3
1.455200000E1;2.684280124E-1;6.079340330E-3
1.458400000E1;2.683510065E-1;9.330498134E-3
1.461600000E1;2.682739421E-1;1.256697244E-2
1.464800000E1;2.681902661E-1;1.577579519E-2
1.468000000E1;2.680837848E-1;1.892539623E-2
1.471200000E1;2.678968396E-1;2.213945094E-2
1.475200000E1;2.676723006E-1;2.547682954E-2
1.478400000E1;2.674785795E-1;2.873345111E-2
1.481600000E1;2.673892527E-1;3.202635885E-2
1.484800000E1;2.672967655E-1;3.510065315E-2
1.488000000E1;2.672250857E-1;3.828436429E-2
1.491200000E1;2.671392009E-1;4.162853997E-2
1.494400000E1;2.670439529E-1;4.493321485E-2
1.498400000E1;2.669378970E-1;4.821275854E-2
1.501600000E1;2.668498642E-1;5.120202588E-2
1.504800000E1;2.667760926E-1;5.441575461E-2
1.508000000E1;2.666204391E-1;5.762239693E-2
1.511200000E1;2.664330984E-1;6.088373638E-2
1.514400000E1;2.662370734E-1;6.411005560E-2
1.518400000E1;2.661113207E-1;6.721396051E-2
1.521600000E1;2.660436924E-1;7.051811252E-2
1.524800000E1;2.659675363E-1;7.373982564E-2
1.528000000E1;2.659126259E-1;7.683597662E-2
1.531200000E1;2.658307888E-1;8.006233014E-2
1.534400000E1;2.657669155E-1;8.335554873E-2
1.537600000E1;2.657001443E-1;8.668048552E-2
1.541600000E1;2.656221631E-1;8.982225950E-2
1.544800000E1;2.655758705E-1;9.291733336E-2
1.548000000E1;2.655044382E-1;9.615030443E-2
1.551200000E1;2.653987636E-1;9.939663634E-2
1.554400000E1;2.652936259E-1;1.026188823E-1
1.557600000E1;2.651633743E-1;1.056782226E-1
1.561600000E1;2.651286273E-1;1.088978751E-1
1.564800000E1;2.650138162E-1;1.120711406E-1
1.568000000E1;2.648506746E-1;1.151949926E-1
1.571200000E1;2.647102374E-1;1.183950801E-1
1.574400000E1;2.646349551E-1;1.216447860E-1
1.577600000E1;2.645530229E-1;1.249281244E-1
1.580800000E1;2.644967255E-1;1.278875239E-1
1.584800000E1;2.644356735E-1;1.310851570E-1
1.588000000E1;2.643834748E-1;1.343433818E-1
1.591200000E1;2.643250763E-1;1.375032119E-1
1.594400000E1;2.642768338E-1;1.406306958E-1
1.597600000E1;2.642198015E-1;1.438097288E-1
1.600800000E1;2.641849055E-1;1.470402610E-1
1.604800000E1;2.641287404E-1;1.500195108E-1
1.608000000E1;2.640906806E-1;1.532444448E-1
1.611200000E1;2.640265798E-1;1.565287286E-1
1.614400000E1;2.639829992E-1;1.597041430E-1
1.617600000E1;2.639478710E-1;1.627780543E-1
1.620800000E1;2.638980415E-1;1.659549288E-1
1.624000000E1;2.638699086E-1;1.691879906E-1
1.628000000E1;2.638135465E-1;1.722470402E-1
1.631200000E1;2.637742446E-1;1.754347759E-1
1.634400000E1;2.637337694E-1;1.787083658E-1
1.637600000E1;2.636698369E-1;1.817141099E-1
1.640800000E1;2.636635254E-1;1.848442619E-1
1.644000000E1;2.636281484E-1;1.880724565E-1
1.648000000E1;2.635880979E-1;1.912081525E-1
1.651200000E1;2.635415964E-1;1.943438548E-1
1.654400000E1;2.635086433E-1;1.975424018E-1
1.657600000E1;2.634827122E-1;2.007645842E-1
1.660800000E1;2.634523133E-1;2.037335360E-1
1.664000000E1;2.634506427E-1;2.069331298E-1
1.667200000E1;2.634053003E-1;2.101902455E-1
1.671200000E1;2.633578497E-1;2.132625416E-1
1.674400000E1;2.633390041E-1;2.164084867E-1
1.677600000E1;2.633087374E-1;2.195689287E-1
1.680800000E1;2.632887097E-1;2.225243323E-1
1.684000000E1;2.632560608E-1;2.257197292E-1
1.687200000E1;2.632333550E-1;2.289739201E-1
1.691200000E1;2.632086581E-1;2.321149854E-1
1.694400000E1;2.631739789E-1;2.351427084E-1
1.697600000E1;2.631521378E-1;2.383875741E-1
1.700800000E1;2.631356101E-1;2.414663830E-1
1.704000000E1;2.630983981E-1;2.445424325E-1
1.707200000E1;2.630678567E-1;2.478086928E-1
1.710400000E1;2.630453351E-1;2.509603696E-1
1.714400000E1;2.630025211E-1;2.540158786E-1
1.717600000E1;2.629848507E-1;2.571921566E-1
1.720800000E1;2.629817878E-1;2.603769606E-1
1.724000000E1;2.629509443E-1;2.634199918E-1
1.727200000E1;2.629276470E-1;2.666125558E-1
1.730400000E1;2.629298842E-1;2.698762537E-1
1.734400000E1;2.628954480E-1;2.729108578E-1
1.737600000E1;2.629022982E-1;2.760365471E-1
1.740800000E1;2.629208634E-1;2.792528603E-1
1.744000000E1;2.629003390E-1;2.823372401E-1
1.747200000E1;2.629125599E-1;2.854896273E-1
1.750400000E1;2.629008208E-1;2.887112152E-1
